"Main ID","Incident ID",Region,"Incident Date",Year,"Reported Month","Number Dead","Minimum Estimated Number of Missing","Total Number of Dead and Missing","Number of Survivors","Number of Females","Number of Males","Number of Children","Cause of Death","Location of death","Information Source",Coordinates,"Migrantion route",URL,"UNSD Geographical Grouping","Source Quality"
2015.MMP00261,2015.MMP00261,"Northern Africa","Wed, 07/01/2015 - 12:00",2015,July,1,,1,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Between Ajdabiya and Tripoli, Libya",MHub,"31.3636669, 10.233956","Sahara Desert crossing",,"Northern Africa",2
2015.MMP00262,2015.MMP00262,"Northern Africa","Wed, 07/01/2015 - 12:00",2015,July,3,,3,,,,,"Vehicle accident / death linked to hazardous transport","Sahara Desert, between Khartoum, Sudan and Ajdabiya, Libya",MHub,"20.424268, 26.166021","Sahara Desert crossing",,"Northern Africa",2
2015.MMP00263,2015.MMP00263,"Northern Africa","Wed, 07/01/2015 - 12:00",2015,July,1,,1,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Unspecified location, Libya",MHub,"26.239989, 12.913084","Sahara Desert crossing",,"Northern Africa",2
2015.MMP00264,2015.MMP00264,"Northern Africa","Wed, 07/01/2015 - 12:00",2015,July,1,,1,,,,,"Mixed or unknown","Unspecified location, Libya",MHub,"26.239989, 12.913096","Sahara Desert crossing",,"Northern Africa",2
2015.MMP00265,2015.MMP00265,"Western Africa","Fri, 07/31/2015 - 12:00",2015,July,1,,1,,,,,"Vehicle accident / death linked to hazardous transport","Sahara Desert, between Agadez, Niger and Sabha, Libya",MHub,"22.084283, 12.726881","Sahara Desert crossing",,"Western Africa",2
2015.MMP00266,2015.MMP00266,"Northern Africa","Wed, 07/01/2015 - 12:00",2015,July,2,,2,,,,,"Sickness / lack of access to adequate healthcare","Unspecified location, Libya",MHub,"26.239989, 12.913084","Sahara Desert crossing",,"Northern Africa",2
2015.MMP00267,2015.MMP00267,"Northern Africa","Wed, 07/01/2015 - 12:00",2015,July,3,,3,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Unspecified location, Libya",MHub,"26.239989, 12.913084","Sahara Desert crossing",,"Northern Africa",2
2015.MMP00268,2015.MMP00268,"Northern Africa","Wed, 07/01/2015 - 12:00",2015,July,1,,1,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Sahara Desert, between Hagas, Sudan and Shaidi, Libya",MHub,"19.078732, 26.165733","Sahara Desert crossing",,"Northern Africa",2
2015.MMP00269,2015.MMP00269,"Western Africa","Wed, 07/01/2015 - 12:00",2015,July,3,,3,,,,,"Mixed or unknown","Unspecified location, Niger",MHub,"17.607789, 8.081666","Sahara Desert crossing",,"Western Africa",2
2015.MMP00270,2015.MMP00270,"Northern Africa","Wed, 07/01/2015 - 12:00",2015,July,1,,1,,,,,Violence,"Unspecified location, Libya",MHub,"26.239989, 12.913094","Sahara Desert crossing",,"Northern Africa",2
2015.MMP00271,2015.MMP00271,"Northern Africa","Wed, 07/01/2015 - 12:00",2015,July,2,,2,,,,,Violence,"Unspecified location, Libya",MHub,"26.239989, 12.913084","Sahara Desert crossing",,"Northern Africa",2
2015.MMP00272,2015.MMP00272,"South America","Mon, 08/31/2015 - 12:00",2015,August,1,,1,,,1,,Drowning,"Off shores of Acandí, Gulf of Urabá, Chocó, Colombia","El Colombiano","8.510109, -77.27898","Darien Gap",http://bit.ly/2kuYxl8,"South America",1
2015.MMP00273,2015.MMP00273,"North America","Sat, 08/01/2015 - 12:00",2015,August,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.899057, -110.250004","US-Mexico border crossing",,"Northern America",5
2015.MMP00274,2015.MMP00274,Mediterranean,"Sun, 08/02/2015 - 12:00",2015,August,4,,4,,,4,,Drowning,"Near Ceuta",AFP,"35.9272, -5.32547","Western Mediterranean",http://yhoo.it/1M2JMOU,Uncategorized,1
2015.MMP00275,2015.MMP00275,Mediterranean,"Mon, 08/03/2015 - 12:00",2015,August,5,,5,,,,,"Mixed or unknown","Unspecified location in the Central Mediterranean","IOM Rome","34.9814784, 23.490954","Central Mediterranean",,Uncategorized,4
2015.MMP00276,2015.MMP00276,Mediterranean,"Mon, 08/03/2015 - 12:00",2015,August,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","On board a boat from Melilla to the mainland Almeria",BBC,"36.834047, -2.463714","Western Mediterranean",http://bbc.in/1KOMRAy,Uncategorized,1
2015.MMP00277,2015.MMP00277,"Central America","Mon, 08/03/2015 - 12:00",2015,August,1,,1,,,1,,Violence,"On a ranch near town of Trincheras, Sonora, Mexico",Infonogales,"30.39808, -111.534296",,http://bit.ly/1ZDIL3r,"Central America",1
2015.MMP00278,2015.MMP00278,"Central America","Tue, 08/04/2015 - 12:00",2015,August,1,,1,,,1,,Violence,"Huichapan, Hidalgo, Mexico",Tiempo,"20.373733, -99.646352",,http://bit.ly/2cB49ov,"Central America",1
2015.MMP00279,2015.MMP00279,"Central America","Tue, 08/04/2015 - 12:00",2015,August,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Bocas, San Luis Potosi, Mexico","La Policiaca","22.443927, -101.074437",,http://bit.ly/2p94SaU,"Central America",1
2015.MMP00280,2015.MMP00280,"North America","Tue, 08/04/2015 - 12:00",2015,August,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.99746, -111.82281","US-Mexico border crossing",,"Northern America",5
2015.MMP00281,2015.MMP00281,"North America","Wed, 08/05/2015 - 12:00",2015,August,1,,1,,,1,1,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.23965, -111.45786","US-Mexico border crossing",,"Northern America",5
2015.MMP00282,2015.MMP00282,"Northern Africa","Wed, 08/05/2015 - 12:00",2015,August,1,,1,,,,,"Vehicle accident / death linked to hazardous transport","Between Al Qadarif and Metama, Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","13.599487, 35.630127",,http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00283,2015.MMP00283300,Mediterranean,"Thu, 08/06/2015 - 12:00",2015,August,22,200,222,373,2,,2,Drowning,"About 16 miles north of Libya, in the Channel of Sicily","IOM Rome","34.289, 12.7661","Central Mediterranean",http://bit.ly/1TdIZAp,Uncategorized,4
2015.MMP00283,2015.MMP00283301,Mediterranean,"Thu, 08/06/2015 - 12:00",2015,August,2,,2,,,,,Drowning,"About 16 miles north of Libya, in the Channel of Sicily","IOM Rome","34.289, 12.7661","Central Mediterranean",http://bit.ly/1TdIZAp,Uncategorized,4
2015.MMP00283,2015.MMP00283302,Mediterranean,"Thu, 08/06/2015 - 12:00",2015,August,3,,3,,2,2,,Drowning,"About 16 miles north of Libya, in the Channel of Sicily","Action Group for Palestinians of Syria","34.289, 12.7661","Central Mediterranean",http://www.actionpal.org.uk/en/,Uncategorized,4
2015.MMP00284,2015.MMP00284,"North America","Fri, 08/07/2015 - 12:00",2015,August,1,,1,,,1,,Violence,"US-Mexico border (Texas (?), county unknown)","El Mercurio","26.2364105, -98.672701","US-Mexico border crossing",http://bit.ly/1kpts0F,"Northern America",1
2015.MMP00285,2015.MMP00285,"Western Asia","Sat, 08/08/2015 - 12:00",2015,August,10,,10,29,3,7,,"Vehicle accident / death linked to hazardous transport","Turkish province of Balıkesir, presumably en route to coastal town of Ayvalık","Hurriyet Daily News","39.315282, 26.690483",,http://bit.ly/1Uym0NV,"Western Asia",1
2015.MMP00286,2015.MMP00286,"North America","Sat, 08/08/2015 - 12:00",2015,August,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.0634, -112.5644","US-Mexico border crossing",,"Northern America",5
2015.MMP00287,2015.MMP00287,"Central America","Mon, 08/10/2015 - 12:00",2015,August,1,,1,,,1,,Violence,"Chahuites, Oaxaca, Mexico","Dario Marca","15.716666, -96.483329",,http://bit.ly/29uBsrD,"Central America",1
2015.MMP00288,2015.MMP00288,"Central America","Mon, 08/10/2015 - 12:00",2015,August,1,,1,,,1,,Violence,"Piedras Negras, Coahuila, Mexico",UnoTV,"28.6779788, -100.521305","US-Mexico border crossing",http://bit.ly/1VRqbb0,"Central America",1
2015.MMP00289,2015.MMP00289,"Western Asia","Mon, 08/10/2015 - 12:00",2015,August,1,,1,,1,,1,Violence,"Syrian/Turkish border near Khirbet Jouz, Idlib, Syria","Action Group for Palestinians of Syria","36.2247404, 36.417171","Syria to Turkey",http://www.actionpal.org.uk/en/,"Western Asia",4
2015.MMP00290,2015.MMP00290,"North America","Mon, 08/10/2015 - 12:00",2015,August,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.6004, -111.738267","US-Mexico border crossing",,"Northern America",5
2015.MMP00291,2015.MMP00291,"North America","Tue, 08/11/2015 - 12:00",2015,August,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.5692, -111.774733","US-Mexico border crossing",,"Northern America",5
2015.MMP00292,2015.MMP00292,Mediterranean,"Tue, 08/11/2015 - 12:00",2015,August,,60,60,54,18,42,,Drowning,"Channel of Sicily - departed from Garabouli, Libya","IOM Rome","37.8998228, 15.444212","Central Mediterranean",,Uncategorized,4
2015.MMP00293,2015.MMP00293,"Central America","Tue, 08/11/2015 - 12:00",2015,August,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Near Leon, Guanujuato, Mexico","Informativo Agora","21.003405, -101.514199",,https://twitter.com/AGORAgto/status/631209933116166144,"Central America",1
2015.MMP00294,2015.MMP00294,"North America","Thu, 08/13/2015 - 12:00",2015,August,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.106083, -111.5684","US-Mexico border crossing",,"Northern America",5
2015.MMP00295,2015.MMP00295,"North America","Fri, 08/14/2015 - 12:00",2015,August,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.924722, -111.907778","US-Mexico border crossing",,"Northern America",5
2015.MMP00296,2015.MMP00296,"Central America","Fri, 08/14/2015 - 12:00",2015,August,1,,1,,,1,,Drowning,"Rio Bravo, near Ejido Las Calabazas, Tamaulipas, Mexican side (probably)","El Manana","20.3372222, -98.394444","US-Mexico border crossing",http://bit.ly/1XHKqpi,"Central America",1
2015.MMP00297,2015.MMP00297,"Central America","Sat, 08/15/2015 - 12:00",2015,August,1,,1,,,1,,Drowning,"Rio Grande near Nuevo Laredo, Tamaulipas, Mexico","La Jornada","27.469219, -99.549636","US-Mexico border crossing",http://bit.ly/1VaeEj0,"Central America",1
2015.MMP00298,2015.MMP00298,Mediterranean,"Sat, 08/15/2015 - 12:00",2015,August,49,,49,312,,49,,"Vehicle accident / death linked to hazardous transport","About 34 kilometers off the Libyan coast","IOM Rome","36.941323, 27.343616","Central Mediterranean",,Uncategorized,4
2015.MMP00299,2015.MMP00299,"Northern Africa","Sat, 08/15/2015 - 12:00",2015,August,2,,2,,,,,Violence,"Sinai, Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","30.753479, 33.122681",,http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00300,2015.MMP00300,Mediterranean,"Sun, 08/16/2015 - 12:00",2015,August,1,,1,,1,,,"Mixed or unknown","Off the coast of Calabria, Italy","IOM Rome","33.2548, 11.4066","Central Mediterranean",http://bit.ly/1Liphze,Uncategorized,4
2015.MMP00301,2015.MMP00301,"North America","Sun, 08/16/2015 - 12:00",2015,August,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.13628, -113.21833","US-Mexico border crossing",,"Northern America",5
2015.MMP00302,2015.MMP00302,"North America","Mon, 08/17/2015 - 12:00",2015,August,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.30612, -111.40797","US-Mexico border crossing",,"Northern America",5
2015.MMP00303,2015.MMP00303,Mediterranean,"Mon, 08/17/2015 - 12:00",2015,August,1,,1,,,1,1,"Mixed or unknown","at the foot of a cliff on coast of Kos, Greece",AFP,"36.89333, 27.288888","Eastern Mediterranean",http://bit.ly/20J8bjv,Uncategorized,1
2015.MMP00304,2015.MMP00304,"North America","Mon, 08/17/2015 - 12:00",2015,August,1,,1,,,1,,"Mixed or unknown","Pecos County, Texas,USA","La Jornada","30.7108565, -103.237231","US-Mexico border crossing",http://bit.ly/1PxxrF5,"Northern America",1
2015.MMP00305,2015.MMP00305,"North America","Mon, 08/17/2015 - 12:00",2015,August,1,,1,,,1,,Drowning,"Rio Bravo, near McAllen, Texas","Facebook post from family member","26.1471614, -98.366997","US-Mexico border crossing",https://m.facebook.com/photo.php?fbid=1050253775032319,"Northern America",2
2015.MMP00306,2015.MMP00306,Mediterranean,"Mon, 08/17/2015 - 12:00",2015,August,9,,9,31,,,,Drowning,"Turkish waters (en route to Turkey from Lebanon) - non-island destination","Press Association","36.10688204, 33.990881","Eastern Mediterranean",http://bit.ly/1hrnRpN,Uncategorized,1
2015.MMP00307,2015.MMP00307,Mediterranean,"Tue, 08/18/2015 - 12:00",2015,August,6,,6,3,,,1,Drowning,"Between Turkey and Kos","Associated Press","36.9211826, 29.191935","Eastern Mediterranean",http://apne.ws/2sCkrGL,Uncategorized,1
2015.MMP00308,2015.MMP00308,"Central America","Tue, 08/18/2015 - 12:00",2015,August,19,,19,,,,,"Mixed or unknown","State of Puebla, Mexico","El Popular","18.082037, -97.920056",,"https://archive.vn/wip/wDvO3, https://twitter.com/diarioelpopular/status/633805623570796549","Central America",3
2015.MMP00309,2015.MMP00309,"North America","Tue, 08/18/2015 - 12:00",2015,August,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.174, -113.24667","US-Mexico border crossing",,"Northern America",5
2015.MMP00310,2015.MMP00310,"North America","Tue, 08/18/2015 - 12:00",2015,August,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.1742, -113.24667","US-Mexico border crossing",,"Northern America",5
2015.MMP00311,2015.MMP00311,"North America","Tue, 08/18/2015 - 12:00",2015,August,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.174, -113.24647","US-Mexico border crossing",,"Northern America",5
2015.MMP00312,2015.MMP00312,"North America","Wed, 08/19/2015 - 12:00",2015,August,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.22039, -113.2139","US-Mexico border crossing",,"Northern America",5
2015.MMP00313,2015.MMP00313,"Northern Africa","Wed, 08/19/2015 - 12:00",2015,August,3,,3,,,,,"Mixed or unknown","In northern Sudan","Mixed Migration Monitoring Mechanism Initative (4mi)","21.68573, 30.751709","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00314,2015.MMP00314,"Northern Africa","Wed, 08/19/2015 - 12:00",2015,August,5,,5,,,,,"Vehicle accident / death linked to hazardous transport","Luxor, Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","25.685913, 32.639282","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00315,2015.MMP00315,"Eastern Africa","Thu, 08/20/2015 - 12:00",2015,August,2,,2,,,,,"Mixed or unknown","Sahara Desert, close to Metama, Ethiopia","Mixed Migration Monitoring Mechanism Initative (4mi)","15.485324, 4.376056","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2015.MMP00316,2015.MMP00316,"Northern Africa","Thu, 08/20/2015 - 12:00",2015,August,5,,5,,,,,"Mixed or unknown","Sudan border near Aswan, Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","19.078732, 26.165733","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00317,2015.MMP00317,"Northern Africa","Thu, 08/20/2015 - 12:00",2015,August,1,,1,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Near Aswan, Egypt","Mixed Migration Monitoring Mechanism Initative (4mi)","23.966675, 32.782898","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2015.MMP00318,2015.MMP00318,"North America","Thu, 08/20/2015 - 12:00",2015,August,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.12775, -112.13793","US-Mexico border crossing",,"Northern America",5
